0,20-11-2010,8:30 PM,Oklahoma City,Milwaukee
0,20-11-2010,8:30 PM,Cleveland,San Antonio
0,20-11-2010,9:00 PM,New Jersey,Denver
0,20-11-2010,10:00 PM,Utah,Portland
0,20-11-2010,10:30 PM,New York,LA Clippers
0,21-11-2010,1:00 PM,Boston,Toronto
0,21-11-2010,6:00 PM,Washington,Detroit
0,21-11-2010,6:00 PM,New Orleans,Sacramento
0,21-11-2010,9:30 PM,Golden State,LA Lakers
0,22-11-2010,7:00 PM,Boston,Atlanta
0,22-11-2010,7:30 PM,Indiana,Miami
0,22-11-2010,8:00 PM,Minnesota,Oklahoma City
0,22-11-2010,8:30 PM,Phoenix,Houston
0,22-11-2010,8:30 PM,Orlando,San Antonio
0,22-11-2010,9:00 PM,Sacramento,Utah
0,22-11-2010,10:30 PM,Denver,Golden State 
0,22-11-2010,10:30 PM,New Orleans,LA Clippers
0,23-11-2010,7:00 PM,Cleveland,Indiana
0,23-11-2010,7:00 PM,Atlanta,New Jersey
0,23-11-2010,7:00 PM,Philadelphia,Washington
0,23-11-2010,7:30 PM,Charlotte,New York
0,23-11-2010,8:30 PM,Detroit,Dallas
0,23-11-2010,10:30 PM,Chicago,LA Lakers
0,24-11-2010,7:00 PM,Milwaukee,Cleveland
0,24-11-2010,7:00 PM,Philadelphia,Toronto
0,24-11-2010,7:00 PM,New York,Charlotte
0,24-11-2010,7:30 PM,New Jersey,Boston
0,24-11-2010,7:30 PM,Miami,Orlando
0,24-11-2010,8:00 PM,San Antonio,Minnesota
0,24-11-2010,8:00 PM,Dallas,Oklahoma City
0,24-11-2010,8:00 PM,Detroit,Memphis
0,24-11-2010,8:30 PM,Golden State,Houston
0,24-11-2010,9:00 PM,Chicago,Phoenix
0,24-11-2010,9:00 PM,New Orleans,Utah
0,25-11-2010,8:00 PM,Washington,Atlanta
0,25-11-2010,10:30 PM,Sacramento,LA Clippers
0,26-11-2010,7:00 PM,Cleveland,Orlando
0,26-11-2010,7:00 PM,Houston,Charlotte
0,26-11-2010,7:30 PM,Toronto,Boston
0,26-11-2010,7:30 PM,Milwaukee,Detroit
0,26-11-2010,7:30 PM,Philadelphia,Miami
0,26-11-2010,8:00 PM,Oklahoma City,Indiana
0,26-11-2010,8:30 PM,Dallas,San Antonio
